image_id,x,y,w,h,class
2021-01-08 10.58..47.png,291.9929442,218.1927629,17.13901944,16.96762925,stem
2021-01-08 10.58..47.png,282.9092639,223.5058589,13.88260575,15.4251175,stem
2021-01-08 10.58..47.png,282.2237031,197.7973298,20.05265275,22.28072528,stem
2021-01-08 10.58..47.png,302.2763558,215.62191,17.48179983,12.85426458,stem
2021-01-08 10.58..47.png,272.454462,235.3317824,13.19704497,16.28206847,stem
2021-01-08 11.08..19.png,297.3060402,211.3371551,51.41705833,36.8488918,stem
2021-01-08 11.08..19.png,292.1643344,242.1873901,31.87857616,38.39140355,stem
2021-01-08 11.47..33.png,289.9810896,244.9875377,21.2657011,36.91961997,stem
2021-01-08 11.47..33.png,480.4863286,244.6921807,31.6031947,34.26140733,stem
2021-01-15 10.23..58.png,320.1067996,166.9727687,41.18668653,40.27949079,stem
2021-01-15 10.23..58.png,320.4696779,207.9780161,38.46509931,32.11472914,stem
2021-01-15 10.23..58.png,285.4519223,212.6954339,41.91244312,46.08554351,stem
2021-01-15 10.26..06.png,287.9920704,214.5098254,52.61735283,51.52871795,stem
2021-01-15 10.31..40.png,334.4404922,194.5515191,26.85299386,30.84465511,stem
2021-01-15 10.31..40.png,315.9336992,244.4472848,33.56624232,24.49428494,stem
2021-01-15 10.35..08.png,294.1610014,221.0416347,58.60484471,56.06469664,stem
2021-01-15 10.36..59.png,301.6000065,237.371158,33.02192488,38.64653846,stem
2021-01-15 10.36..59.png,291.6208534,186.9310749,45.35978692,46.44842181,stem
2021-01-15 10.36..59.png,342.786693,225.0332959,42.09388227,46.62986096,stem
2021-01-15 10.41..34.png,321.7397519,239.9113061,52.43591368,55.33894005,stem
2021-01-15 10.42..28.png,275.6542084,240.6370627,61.14499277,54.61318346,stem
2021-01-15 10.42..28.png,312.3049162,198.1803021,48.98856988,48.26281329,stem
2021-01-15 10.44..44.png,298.1526627,185.1166835,44.99690863,38.46509931,stem
2021-01-15 10.44..44.png,331.9003442,222.4931479,38.46509931,36.46926869,stem
2021-01-15 10.44..44.png,360.7491686,186.0238792,35.01775551,34.83631636,stem
2021-01-15 10.44..44.png,310.6719639,211.7882382,33.74768147,32.84048573,stem
2021-01-15 10.49..55.png,295.4310755,197.2731064,29.57458107,32.47760744,stem
2021-01-15 10.49..55.png,316.4780166,213.6026296,26.67155471,25.58291983,stem
2021-01-15 10.51..57.png,305.954546,215.0541428,42.09388227,40.27949079,stem
2021-01-15 10.52..37.png,300.5113716,202.7162808,16.87384074,13.24505778,stem
2021-01-20 10.45..21.png,224.737047,191.9586241,40.69819461,40.69819461,stem
2021-01-20 10.47..41.png,294.6776481,210.9511149,30.14681082,33.46296001,stem
2021-01-20 10.48..46.png,202.4284069,148.5472165,50.94811029,57.27894056,stem
2021-01-20 10.49..56.png,280.8101151,190.4512835,37.98498164,34.06589623,stem
2021-01-20 10.51..05.png,271.7660718,114.7827883,36.4776411,37.98498164,stem
2021-01-20 10.51..05.png,203.6342794,142.2163862,42.50700326,43.71287569,stem
2021-01-20 10.51..05.png,263.0234967,172.6646651,42.50700326,43.41140759,stem
2021-01-20 10.52..37.png,239.8104524,166.3338349,39.19085407,40.0952584,stem
2021-01-20 10.53..22.png,299.5011378,232.9582868,18.69102271,17.18368217,stem
2021-01-20 10.55..08.png,266.9425821,178.0910911,21.10276758,24.11744866,stem
2021-01-20 10.56..12.png,312.1627983,174.1720057,19.59542704,23.51451244,stem
2021-01-20 10.56..12.png,327.5376719,168.1426435,22.30864001,26.52919352,stem
2021-01-20 11.00..55.png,282.237152,216.1120675,22.82615717,24.67069513,stem
2021-01-20 11.00..55.png,293.9960814,224.4124883,22.82615717,25.5929641,stem
2021-01-20 11.04..03.png,267.2502811,206.197676,39.88813324,39.19643151,stem
2021-01-20 11.04..03.png,335.4981854,202.9697346,50.03309199,43.34664191,stem
2021-01-20 11.04..03.png,293.5349469,154.5506133,44.26891088,47.03571781,stem
2021-01-20 11.04..03.png,212.6058442,129.8799182,41.04096946,46.34401608,stem
2021-01-20 11.07..42.png,251.8022757,220.0317106,40.34926773,50.72479372,stem
2021-01-20 11.07..42.png,348.1793838,135.413532,46.57458332,40.57983498,stem
2021-01-20 11.09..03.png,299.0685608,192.3636413,13.14233292,16.83140882,stem
2021-01-20 11.10..37.png,349.7933545,193.5164776,24.20956064,27.20693481,stem
2021-01-20 11.10..37.png,318.6667765,161.2370634,18.67594678,14.75630363,stem
2021-01-20 11.12..10.png,263.5612052,209.6561846,47.26628506,43.80777639,stem
2021-01-20 11.12..10.png,337.1121561,193.7470448,41.04096946,42.42437293,stem
2021-01-20 11.12..10.png,261.0249655,124.1157371,35.73792285,44.73004537,stem
2021-01-20 11.12..10.png,364.3190909,128.9576492,32.74054867,31.12657796,stem
2021-01-20 11.15..20.png,296.9934556,190.7496706,8.992122523,10.37552599,stem
2021-01-20 11.16..57.png,290.5375727,186.5994602,15.6785726,16.37027434,stem
2021-01-20 11.17..46.png,329.2728698,205.0448398,18.44537953,20.75105198,stem
2021-01-20 11.17..46.png,274.1672984,201.3557639,18.44537953,17.29254331,stem
2021-01-20 11.19..02.png,255.4913516,162.3898996,34.58508663,34.35451938,stem
2021-01-20 11.19..02.png,299.5296953,186.5994602,47.4968523,42.19380568,stem
2021-01-20 11.20..39.png,303.9104729,168.8457824,16.37027434,20.75105198,stem
2021-01-20 11.20..39.png,289.1541693,167.6929462,11.75892945,12.68119843,stem
2021-01-20 11.22..21.png,315.4388351,226.026459,23.28729166,21.67332095,stem
2021-01-20 11.26..05.png,304.8327419,232.0212073,22.59558993,24.90126237,stem
2021-01-20 11.26..05.png,293.5349469,257.8447387,8.530988035,10.60609323,stem
2021-01-20 11.26..05.png,285.9262279,264.761756,9.222689767,8.30042079,stem
2021-01-20 11.28..33.png,292.1515435,150.8615374,39.42699875,47.26628506,stem
2021-01-20 11.28..33.png,316.5916713,222.5679503,40.57983498,34.58508663,stem
2021-01-20 11.28..33.png,237.9682411,220.2622779,36.89075907,32.27941418,stem
2021-01-20 11.30..46.png,276.0118364,242.8578678,18.44537953,20.98161922,stem
2021-01-20 11.32..09.png,303.6799057,219.5705761,19.59821576,17.52311056,stem
2021-01-20 11.32..09.png,309.4440868,208.5033484,17.29254331,19.59821576,stem
2021-01-27 10.05..58.png,305.6568769,215.3480708,76.93018959,95.07410223,stem
2021-01-27 10.07..38.png,424.3180655,251.2730178,55.52037268,53.34310316,stem
2021-01-27 10.09..21.png,286.0614512,269.4169304,45.72265985,42.81963383,stem
2021-01-27 10.10..22.png,300.9394596,215.710949,39.91660781,48.26280762,stem
2021-01-27 10.11..06.png,295.4962858,214.9851925,28.30450372,29.03026022,stem
2021-01-27 10.11..58.png,302.0280944,260.3449741,52.61734666,58.06052045,stem
2021-01-27 10.11..58.png,198.2449141,210.2677752,34.47343402,34.47343402,stem
2021-01-27 10.11..58.png,331.7841111,191.3981061,29.03026022,31.57040799,stem
2021-01-27 10.14..06.png,316.5432245,196.1155234,43.54539034,46.08553811,stem
2021-01-27 10.14..06.png,357.9113453,185.2291758,37.37646004,45.3597816,stem
2021-01-27 10.15..21.png,294.407651,221.1541228,38.10221654,39.91660781,stem
2021-01-27 10.15..21.png,320.8977635,244.7412092,39.1908513,39.1908513,stem
2021-01-27 10.17..15.png,310.7371724,293.3668951,60.96354647,67.13247677,stem
2021-01-27 10.17..15.png,396.3764401,190.3094713,55.15749443,59.87491171,stem
2021-01-27 10.18..15.png,371.7007189,212.0821665,37.37646004,40.27948606,stem
2021-01-27 10.18..15.png,359.3628583,267.6025392,50.44007714,46.08553811,stem
2021-01-27 10.19..32.png,320.172007,237.4836442,44.63402509,34.83631227,stem
2021-01-27 10.19..32.png,357.1855888,220.7912445,35.56206877,34.11055576,stem
2021-01-27 10.20..30.png,326.3409373,230.2260791,39.1908513,38.4650948,stem
2021-01-27 10.21..28.png,383.312823,288.6494778,56.60900744,57.69764219,stem
2021-01-27 10.21..28.png,302.0280944,177.6087325,73.30140707,76.20443309,stem
2021-01-27 10.21..28.png,307.4712681,110.4762557,64.22945075,49.35144238,stem
2021-01-27 10.21..28.png,430.1241176,199.7443059,65.3180855,56.24612918,stem
2021-01-27 10.23..42.png,348.839389,216.0738273,50.44007714,52.2544684,stem
2021-01-27 10.23..42.png,280.2553992,195.0268886,56.97188569,56.97188569,stem
2021-01-27 10.24..54.png,295.8591641,220.4283663,27.21586896,31.20752974,stem
2021-01-27 10.25..52.png,275.5379819,222.2427576,54.43173792,54.43173792,stem
2021-01-27 10.26..42.png,330.6954763,232.0404704,35.56206877,39.91660781,stem
2021-01-27 10.27..20.png,332.8727458,196.8412799,64.22945075,62.41505948,stem
2021-01-27 10.28..06.png,334.6871371,244.7412092,35.56206877,34.47343402,stem
2021-01-27 10.28..06.png,309.2856594,262.8851219,27.94162547,27.57874721,stem
2021-01-27 10.29..29.png,302.0280944,164.1822371,73.30140707,67.85823327,stem
2021-01-27 10.29..29.png,335.4128936,271.9570782,43.90826859,38.4650948,stem
2021-01-27 10.29..29.png,238.1615219,245.1040875,44.63402509,55.15749443,stem
2021-01-27 10.30..50.png,294.7705293,259.2563393,39.91660781,44.63402509,stem
2021-01-27 10.32..28.png,290.4159903,223.3313923,42.09387732,35.56206877,stem
2021-01-27 10.32..28.png,317.268981,209.5420187,34.47343402,38.10221654,stem
2021-01-27 10.33..21.png,306.3826334,242.5639397,44.63402509,37.73933829,stem
2021-01-27 10.33..56.png,208.7683834,221.8798793,38.10221654,44.27114684,stem
2021-01-27 10.33..56.png,317.268981,237.4836442,42.09387732,48.98856413,stem
2021-01-27 10.33..56.png,400.7309791,192.1238626,38.10221654,40.27948606,stem
2021-01-27 10.33..56.png,348.1136325,146.4012027,51.16583364,45.72265985,stem
2021-01-27 10.33..56.png,279.5296427,121.3626033,45.72265985,47.17417286,stem
2021-01-27 10.35..50.png,286.4243295,218.613975,35.19919052,37.01358179,stem
2021-02-03 10.26..37.png,290.2511506,312.7839557,26.25117238,25.73644351,stem
2021-02-03 10.26..37.png,338.8930288,332.0862883,21.87597699,25.73644351,stem
2021-02-03 10.32..27.png,338.3782999,260.0242465,40.66358075,46.58296276,stem
2021-02-03 10.33..49.png,267.0883514,260.0242465,19.81706151,20.58915481,stem
2021-02-03 10.34..56.png,270.1767246,263.884713,38.60466527,37.3178431,stem
2021-02-03 10.36..54.png,228.7410506,252.3033134,34.48683431,31.65582552,stem
2021-02-03 10.36..54.png,267.6030803,204.6908929,40.40621632,33.714741,stem
2021-02-03 10.36..54.png,309.8108476,205.9777151,32.9426477,32.9426477,stem
2021-02-03 10.36..54.png,329.8852736,247.4133891,37.3178431,34.48683431,stem
2021-02-03 10.36..54.png,283.0449464,258.7374243,33.45737657,33.20001213,stem
2021-02-03 10.40..39.png,234.917797,283.9591389,51.47288703,37.3178431,stem
2021-02-03 10.41..15.png,251.3891209,208.5513594,37.57520753,29.33954561,stem
2021-02-03 10.42..17.png,221.7922108,215.2428347,40.66358075,36.03102092,stem
2021-02-03 10.43..04.png,259.1100539,312.5265912,34.22946987,30.11163891,stem
2021-02-03 10.43..04.png,301.0604568,258.9947887,38.0899364,35.51629205,stem
2021-02-03 10.46..31.png,273.2650979,233.0009808,27.28063013,24.70698577,stem
2021-02-03 10.47..58.png,309.2961188,220.3901234,47.09769163,40.92094519,stem
2021-02-03 10.47..58.png,274.55192,240.7219138,37.3178431,41.17830962,stem
2021-02-03 10.49..15.png,295.9131681,280.3560368,35.25892762,28.5674523,stem
2021-02-03 10.49..15.png,244.4402811,263.6273485,37.83257197,30.62636778,stem
2021-02-03 10.51..15.png,256.793774,259.766882,32.17055439,32.42791883,stem
2021-02-03 10.51..15.png,316.2449585,262.5978908,35.51629205,21.36124812,stem
2021-02-03 10.52..39.png,250.1022987,223.9932255,27.795359,24.44962134,stem
2021-02-03 10.52..39.png,318.303874,242.7808293,27.53799456,25.99380795,stem
2021-02-03 10.52..39.png,317.5317807,196.9699598,23.93489247,26.50853682,stem
2021-02-03 11.38..00.png,283.3213336,169.6167641,28.15879442,26.63079782,stem
2021-02-03 11.41..24.png,272.1140996,192.0898182,41.22855675,38.68840871,stem
2021-02-03 11.42..49.png,287.7457798,222.9623868,23.25212443,18.95341235,stem
2021-02-03 11.44..49.png,300.2511241,198.9286783,39.07920071,38.88380471,stem
2021-02-03 11.50..04.png,269.7693475,171.9640298,38.1022207,41.42395276,stem
2021-02-03 11.50..04.png,258.6312036,136.0111677,35.36667665,31.06796457,stem
2021-02-03 11.52..01.png,300.8367404,231.3644174,35.95286466,31.65415258,stem
2021-02-03 11.52..01.png,277.1938239,201.4688289,27.5508365,33.80350862,stem
2021-02-03 11.54..08.png,297.942513,196.952947,28.69976492,29.18211391,stem
2021-02-03 11.54..08.png,242.4723791,216.9704301,37.14087225,35.93499977,stem
2021-02-03 11.54..08.png,243.6782516,172.111974,38.34674472,40.99966417,stem
2021-02-03 11.54..08.png,320.6129155,154.2650614,37.38204674,35.45265078,stem
2021-02-03 11.54..08.png,255.0134528,113.0242227,37.86439573,37.38204674,stem
2021-02-03 11.56..33.png,242.4723791,201.294088,35.21147629,27.49389244,stem
2021-02-03 11.58..29.png,271.172144,196.2294236,28.94093941,34.4879528,stem
2021-02-03 11.58..29.png,309.7600632,187.7883162,24.840973,27.73506694,stem
2021-02-03 11.59..35.png,312.8953317,198.1588195,33.04090583,34.4879528,stem
2021-02-03 12.00..24.png,279.6132513,183.2060008,36.17617427,41.96436215,stem
2021-02-03 12.00..24.png,308.5541907,131.1123099,34.24677831,38.34674472,stem
2021-02-10 10.59..14.png,301.0390249,198.9543517,24.68688597,31.19524682,stem
2021-02-10 11.01..17.png,299.4680412,200.0764829,34.11278789,27.60442704,stem
2021-02-10 11.07..50.png,243.3322485,347.2849725,30.29754187,35.45934531,stem
2021-02-10 11.07..50.png,269.1412657,263.1251339,22.44262361,16.60754147,stem
2021-02-10 11.20..56.png,237.2727401,246.7621007,38.15246014,37.70360767,stem
2021-02-10 11.22..47.png,278.5671676,305.112922,39.94787003,39.72344379,stem
2021-02-10 11.22..47.png,310.6601193,268.0825931,35.45934531,35.90819778,stem
2021-02-10 11.22..47.png,247.8207732,251.6994779,32.76623047,24.68688597,stem
2021-02-10 11.25..14.png,274.0786428,267.1848881,27.60442704,26.03344339,stem
2021-02-10 11.27..15.png,260.1642162,273.9176752,35.23491907,39.49901756,stem
2021-02-10 11.27..15.png,309.5379882,292.9939053,28.27770575,32.54180424,stem
2021-02-10 11.27..15.png,353.3011042,271.8978391,34.11278789,32.317378,stem
2021-02-10 11.27..15.png,288.2174957,234.8675101,29.62426317,31.19524682,stem
2021-02-10 11.27..15.png,335.5714315,236.8873463,32.54180424,25.80901715,stem
2021-02-10 11.31..17.png,309.5379882,275.2642326,41.74327992,41.51885368,stem
2021-02-10 11.31..17.png,246.2497896,259.7788224,31.86852553,27.82885328,stem
2021-02-10 11.31..17.png,324.7989722,240.478166,34.11278789,30.07311564,stem
2021-02-10 11.33..02.png,263.5306097,271.4489866,35.23491907,33.88836165,stem
2021-02-10 11.33..02.png,298.9899551,311.3968567,33.43950918,35.23491907,stem
2021-02-10 11.34..39.png,295.1854551,273.2443977,42.8654111,43.31426357,stem
2021-02-10 11.34..39.png,244.689552,277.7329224,33.21508294,32.99065671,stem
2021-02-10 11.34..39.png,259.9505361,234.1942326,28.72655822,31.41967306,stem
2021-02-10 11.34..39.png,275.8847988,192.8998052,39.27459132,32.317378,stem
2021-02-10 11.34..39.png,345.2325058,249.0063642,36.58147649,37.03032896,stem
2021-02-10 11.40..28.png,325.0341445,228.3591505,38.15246014,41.96770615,stem
2021-02-10 11.40..28.png,277.4557825,278.1817749,31.41967306,37.9280339,stem
2021-02-10 11.42..27.png,268.9275855,246.9865281,37.03032896,35.68377154,stem
2021-02-10 11.44..26.png,272.2939791,247.884233,34.7860666,28.95098446,stem
2021-02-10 11.45..26.png,275.6603726,261.125381,40.62114874,35.68377154,stem
2021-02-10 11.45..26.png,315.6082426,232.1743965,34.56164036,44.88524722,stem
2021-02-10 11.46..43.png,290.6969304,291.6473491,35.68377154,34.56164036,stem
2021-02-10 11.46..43.png,312.6907016,264.7162007,26.25786962,29.17541069,stem
2021-02-10 11.49..06.png,264.8879133,263.3696433,41.51885368,32.76623047,stem
2021-02-10 11.49..06.png,311.5685704,288.2809555,32.09295176,32.54180424,stem
2021-02-10 11.51..07.png,323.0143084,278.1817749,46.23180464,52.51573925,stem
2021-02-10 11.51..07.png,323.9120134,206.3653794,43.76311604,33.21508294,stem
2021-02-10 11.57..08.png,307.7533244,257.9834137,34.56164036,26.7067221,stem
2021-02-10 11.57..08.png,301.693816,283.1191521,14.81213158,12.11901675,stem
2021-02-10 11.57..08.png,305.9579145,289.4030867,12.56786922,13.24114793,stem
2021-02-10 12.00..14.png,299.4495536,265.8383319,27.15557457,21.32049243,stem
2021-02-10 12.00..14.png,284.637422,234.4186589,21.32049243,21.32049243,stem
2021-02-10 12.04..41.png,310.6708654,240.0293148,35.68377154,37.25475519,stem
2021-02-10 12.07..51.png,298.7762749,288.9542342,27.38000081,35.23491907,stem
2021-02-10 12.07..51.png,281.719881,224.992757,32.09295176,39.49901756,stem
2021-02-10 12.09..13.png,326.380702,272.7955452,33.88836165,31.19524682,stem
2021-02-10 12.09..13.png,228.9797155,267.6337418,35.68377154,32.99065671,stem
2021-02-10 12.13..44.png,279.0267661,228.808003,52.06688678,54.76000161,stem
2021-02-10 12.16..43.png,283.9641433,258.8811186,33.21508294,36.13262401,stem
2021-02-10 12.17..53.png,327.7272594,251.9239053,39.49901756,38.15246014,stem
2021-02-17 11.31..02.png,441.9573149,297.3977199,61.54974001,66.82543201,stem
2021-02-17 11.33..11.png,439.4674869,324.1519172,59.04787945,73.91307988,stem
2021-02-17 11.33..11.png,382.4842186,282.4467716,59.04787945,59.04787945,stem
2021-02-17 11.35..02.png,408.9112416,320.4356171,57.39619052,63.59002403,stem
2021-02-17 11.35..02.png,455.9843763,392.2840858,48.31190137,52.44112371,stem
2021-02-17 11.36..26.png,436.1641091,328.6940618,77.62937998,84.23613572,stem
2021-02-17 11.36..26.png,354.818429,324.5648394,56.98326828,57.80911275,stem
2021-02-17 11.38..36.png,390.3297411,284.5113827,60.69956839,58.63495722,stem
2021-02-17 11.40..53.png,308.5711388,396.4133081,62.76417956,70.19677977,stem
2021-02-17 11.40..53.png,356.8830401,339.4300399,65.24171296,68.1321686,stem
2021-02-17 11.40..53.png,203.2161128,177.1515988,77.62937998,82.58444679,stem
2021-02-17 11.40..53.png,310.9888159,160.6347094,60.69956839,49.55066807,stem
2021-02-17 11.40..53.png,505.0622658,265.9298791,62.76417956,61.52541286,stem
2021-02-17 11.45..16.png,399.7670962,317.5451583,56.57034605,55.74450158,stem
2021-02-17 11.45..16.png,477.3964761,158.5700982,49.55066807,51.20235701,stem
2021-02-17 11.46..32.png,427.4328858,331.9974365,52.85404594,41.29222339,stem
2021-02-17 11.47..29.png,408.0255408,301.4411912,73.50015764,74.32600211,stem
2021-02-17 11.48..47.png,474.0930983,336.1266588,61.93833509,64.4158685,stem
2021-02-17 11.49..50.png,398.9412517,332.4103587,59.04787945,50.78943478,stem
2021-02-17 11.49..50.png,446.0143864,283.6855351,58.22203499,66.8934019,stem
2021-02-17 11.52..03.png,352.2810393,346.4497147,57.80911275,65.6546352,stem
2021-02-17 11.52..03.png,448.0789975,373.7025821,52.02820148,55.33157935,stem
2021-02-17 11.52..03.png,466.6604981,324.1519141,52.44112371,57.39619052,stem
2021-02-17 11.54..09.png,347.3259724,320.8485362,79.28106892,89.60412477,stem
2021-02-17 11.57..25.png,393.1603404,331.9974365,57.80911275,65.24171296,stem
2021-02-17 11.57..25.png,424.129508,265.9298791,66.06755743,73.91307988,stem
2021-02-17 11.58..56.png,328.7444719,282.0338462,76.80353551,70.609702,stem
2021-02-17 12.00..38.png,438.5817861,274.1883237,78.86814668,82.58444679,stem
2021-02-17 12.00..38.png,393.5732626,375.3542711,67.30632413,65.24171296,stem
2021-02-17 12.02..11.png,510.9270652,398.0649969,53.67989041,79.69399115,stem
2021-02-17 12.03..40.png,392.2834461,259.2777094,62.17206747,69.63271557,stem
2021-02-17 12.08..03.png,293.4963604,344.659537,56.7697909,59.38418917,stem
2021-02-17 12.09..09.png,364.8320845,434.6695344,53.03493624,48.55311064,stem
2021-02-17 12.09..09.png,406.2889713,323.7443509,50.42053797,50.79402344,stem
2021-02-17 12.11..34.png,419.0315253,299.8412754,56.02281997,61.99858743,stem
2021-02-17 12.11..34.png,479.1626854,367.8156303,57.14327637,54.15539264,stem
2021-02-17 12.11..34.png,574.7749648,351.3822698,49.67356704,57.51676183,stem
2021-02-17 12.11..34.png,525.1013978,266.2275835,52.66145077,49.67356704,stem
2021-02-17 12.11..34.png,444.0550516,222.5297839,60.87813103,62.74555837,stem
2021-02-17 12.14..26.png,426.1277492,313.6602377,69.09481129,65.7334421,stem
2021-02-17 12.15..36.png,465.3437231,271.0828945,67.60086943,61.2516165,stem
2021-02-17 12.15..36.png,471.3194906,351.3822698,64.98647116,68.34784036,stem
2021-02-17 12.15..36.png,368.9844728,299.0943045,60.87813103,64.98647116,stem
2021-02-17 12.16..58.png,387.2852607,306.1905284,69.84178223,69.09481129,stem
2021-02-17 12.16..58.png,476.5482871,348.3943861,61.62510197,56.7697909,stem
2021-02-17 12.18..17.png,441.0671678,343.539075,39.58945944,35.48111931,stem
2021-02-17 12.18..17.png,395.5019409,360.7194065,57.14327637,45.93871237,stem
2021-02-25 15.37..20.png,482.9059313,383.3864443,96.86169323,78.52573484,stem
2021-02-25 15.39..06.png,375.136209,353.4167763,72.58096024,76.35684835,stem
2021-02-25 15.39..06.png,487.4714238,339.2086705,45.39805775,57.94711437,stem
2021-02-25 15.39..06.png,416.6061629,235.8634984,60.16165377,66.06709218,stem
2021-02-25 15.39..06.png,506.2950087,269.8197692,57.94711437,58.68529417,stem
2021-02-25 15.42..58.png,414.7607134,236.2325883,80.0925084,82.6761377,stem
2021-02-25 15.44..25.png,407.7515995,255.4252686,48.71986686,53.14894566,stem
2021-02-25 15.44..25.png,477.5095907,273.5106738,56.10166487,54.62530527,stem
2021-02-25 15.44..25.png,554.28029,266.4979656,43.18351835,53.88712546,stem
2021-02-25 15.44..25.png,513.3113111,192.6799856,44.65987795,40.96897895,stem
2021-02-25 15.44..25.png,412.9188581,161.6764339,77.87796899,75.29433969,stem
2021-02-25 15.47..54.png,496.7026704,197.4628364,62.74528308,67.91254168,stem
2021-02-25 15.47..54.png,448.7209833,274.6026256,74.55615989,66.43618208,stem
2021-02-25 15.47..54.png,333.9340243,198.939196,75.66342959,81.9379579,stem
2021-02-25 15.50..51.png,315.4588584,244.3372566,56.47075477,61.26892347,stem
2021-02-25 15.50..51.png,426.5549184,267.5899203,64.95982248,57.57802447,stem
2021-02-25 15.50..51.png,443.5330538,203.3682776,58.68529417,57.57802447,stem
2021-02-25 15.53..24.png,360.1187363,212.964615,90.05793571,80.8306882,stem
2021-02-25 15.53..24.png,467.8929873,269.4353698,56.47075477,69.38890128,stem
2021-02-25 15.55..25.png,504.0637975,245.4445263,73.44889019,78.61614879,stem
2021-02-25 15.55..25.png,443.1639639,156.8629502,57.94711437,67.54345178,stem
2021-02-25 15.57..27.png,422.8640194,240.6463576,50.19622646,52.77985576,stem
2021-02-25 15.57..27.png,367.1314445,248.0281556,61.26892347,60.16165377,stem
2021-02-25 15.59..53.png,444.6403236,236.9554586,66.80527198,73.81798009,stem
2021-02-25 16.01..03.png,446.4857731,148.0047925,81.1997781,92.27247511,stem
2021-02-25 16.02..35.png,432.0912669,232.8954696,78.98523869,70.49617098,stem
2021-02-25 16.02..35.png,384.8477597,153.910231,66.06709218,54.99439517,stem
2021-02-25 16.03..42.png,445.3785034,202.9991877,81.1997781,78.24705889,stem
2021-02-25 16.03..42.png,474.5366055,312.2497982,70.49617098,56.83984467,stem
2021-02-25 16.04..56.png,381.1568607,188.9737715,86.7361266,92.64156501,stem
2021-02-25 16.07..14.png,269.7056335,269.0662589,69.20435633,65.32891238,stem
2021-02-25 16.07..14.png,305.6918988,197.6473632,77.50887909,71.97253059,stem
2021-02-25 16.07..14.png,449.63696,138.962069,88.58157611,102.4224474,stem
2021-02-25 16.07..14.png,143.4768876,23.25238523,68.65072148,90.79611551,stem
2021-02-25 16.09..21.png,416.9725038,151.1420357,75.84797454,74.74070484,stem
2021-02-25 16.09..21.png,532.6821876,25.46692463,80.8306882,89.13521096,stem
2021-02-25 16.10..23.png,406.4534416,195.4328238,84.70613215,72.52616544,stem
2021-02-25 16.11..35.png,367.6990021,198.200998,81.9379579,99.65427312,stem
2021-02-25 16.11..35.png,459.6023873,176.055604,74.74070484,83.59886245,stem
2021-02-25 16.12..40.png,337.2490853,158.3392888,105.7442565,103.5297171,stem
2021-02-25 16.13..16.png,361.0553839,81.38404454,93.01065491,83.59886245,stem
2021-02-25 16.13..52.png,434.688819,154.4638448,68.09708663,76.95524424,stem
2021-02-25 16.13..52.png,394.2734749,251.3499437,73.07980029,76.95524424,stem
2021-02-25 16.14..55.png,407.0070765,85.2594885,84.70613215,81.38432305,stem
2021-02-25 16.16..00.png,379.3253339,134.5329902,73.63343514,91.34975036,stem
2021-02-25 16.19..12.png,388.7371264,228.6509148,85.81340185,65.88254723,stem
2021-02-25 16.19..12.png,457.9414827,162.2147327,51.48804111,54.80985022,stem
2021-02-25 16.20..39.png,461.2632918,241.9381512,86.92067155,97.43973372,stem
2021-02-25 16.20..39.png,331.1591019,228.6509148,103.5297171,101.8688125,stem
